hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
3UQ1LLR26CP2YOHRGDXKCGSEWRILA9,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/d/db/Debra_Whitman_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Spider-Man_Back_in_Black_Vol_1_1_0001.jpg/revision/latest?cb=20070419102938,False,tarries,tarries,euphoric,debilitated,,practical,persistent,philosophical,steep,musky,terrifying
3UQ1LLR26CP2YOHRGDXKCGSEWRILA9,A3ILNJMBARBMU,https://vignette.wikia.nocookie.net/marveldatabase/images/d/db/Debra_Whitman_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Spider-Man_Back_in_Black_Vol_1_1_0001.jpg/revision/latest?cb=20070419102938,False,tarries,tarries,,,,quiet,serious,prim,modest,demure,mousy
3UUIU9GZC7MTBVDFUQ8UQWM9YQ3T5E,A3J3IXX1UONTRO,https://vignette.wikia.nocookie.net/marveldatabase/images/9/9c/Andreas_von_Strucker_%28Earth-616%29_from_Black_Panther_Vol_6_6_001.jpg/revision/latest/scale-to-width-down/220?cb=20160916015300,False,manuary,manuary,,,,honest,serious,,,,
3UUIU9GZC7MTBVDFUQ8UQWM9YQ3T5E,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/9/9c/Andreas_von_Strucker_%28Earth-616%29_from_Black_Panther_Vol_6_6_001.jpg/revision/latest/scale-to-width-down/220?cb=20160916015300,False,manuary,manuary,warm,clever,hopeful,dependable,reliable,trustworthy,plump,podgy,chubby
3V8JSVE8Y07PO052FXOW27K1QLKYE9,A3IJNWM14T6CN7,https://vignette.wikia.nocookie.net/marveldatabase/images/6/61/Hannibal_King_%28Earth-616%29_from_Vampires_The_Marvel_Undead_Vol_1_1_0001.png/revision/latest/scale-to-width-down/211?cb=20170409170439,False,halibiu,halibiu,strong,angry,scary,strong,scary,dangerous,ugly,scary,strange
3VDI8GSXAHA8T8AB8OGQ3XHBAMWG8U,A3IJNWM14T6CN7,https://vignette.wikia.nocookie.net/marveldatabase/images/2/27/Boris_Bullski_%28Earth-616%29_from_Invincible_Iron_Man_Vol_1_522.jpg/revision/latest?cb=20121216033050,False,geneses,geneses,friendly,angry,,kind,serious,helpful,broad,serious,scary
3VDI8GSXAHA8T8AB8OGQ3XHBAMWG8U,A35PG6HAKKTRV2,https://vignette.wikia.nocookie.net/marveldatabase/images/2/27/Boris_Bullski_%28Earth-616%29_from_Invincible_Iron_Man_Vol_1_522.jpg/revision/latest?cb=20121216033050,False,geneses,geneses,fearful,prepared,resolved,confident,angry,determined,focused,driven,powerful
3VDI8GSXAHA8T8AB8OGQ3XHBAMWG8U,A3DFNUPB6VEJNS,https://vignette.wikia.nocookie.net/marveldatabase/images/2/27/Boris_Bullski_%28Earth-616%29_from_Invincible_Iron_Man_Vol_1_522.jpg/revision/latest?cb=20121216033050,False,geneses,geneses,wary,safe,curious,strong,stealthy,commanding,huge,green,
3VGZ74AYTIXA5B0OP0WV5JDU0DHGC0,AHD6Z6F9T75A9,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d8/Lila_Cheney_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Vol_1_2.jpg/revision/latest/scale-to-width-down/283?cb=20130727163027,False,budding,budding,,,,powerful,ambitious,determined,fit,strong,agile
3VGZ74AYTIXA5B0OP0WV5JDU0DHGC0,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d8/Lila_Cheney_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Vol_1_2.jpg/revision/latest/scale-to-width-down/283?cb=20130727163027,False,budding,budding,foolish,brave,,clever,energetic,athletic,dirty,bad,carved
3VGZ74AYTIXA5B0OP0WV5JDU0DHGC0,AOGNIEJWXIERU,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d8/Lila_Cheney_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Vol_1_2.jpg/revision/latest/scale-to-width-down/283?cb=20130727163027,False,budding,budding,exuberant,energetic,,healthy,thoughtful,determined,glamorous,ablaze,magnificent
3VP28W7DUP1HZ4F36UALYWE38G3FZZ,A3TMU2RBQ3Y7F6,https://vignette.wikia.nocookie.net/marveldatabase/images/1/19/Skaar_%28Earth-616%29_from_Hulk_Vol_3_7.jpg/revision/latest/scale-to-width-down/210?cb=20141018201249,False,serving,serving,,,,brooding,moody,,caucasian,dark,
3VP28W7DUP1HZ4F36UALYWE38G3FZZ,A3IJNWM14T6CN7,https://vignette.wikia.nocookie.net/marveldatabase/images/1/19/Skaar_%28Earth-616%29_from_Hulk_Vol_3_7.jpg/revision/latest/scale-to-width-down/210?cb=20141018201249,False,serving,serving,anxious,serious,lonely,lonely,anxious,serious,lonely,sketchy,serious
3W9XHF7WGMCWTEYI1DC0SL5RVGYTKZ,A2WSCI9DQBH855,https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Cameron_Hodge_%28Earth-616%29_from_New_Mutants_Vol_3_12_002.jpg/revision/latest/scale-to-width-down/280?cb=20170715231623,False,quitely,quitely,lucky,angry,dangerous,loyal,furious,resistant,strong,iron,
3WPCIUYH1CPOF8S89WQDO8A1B71DT6,A2QAS9E29H1UCP,https://vignette.wikia.nocookie.net/marveldatabase/images/1/18/CaptainAmericaComcis18.jpg/revision/latest?cb=20071210011139,False,adonean,adonean,grumpy,plain,aggressive,weird,strange,dumb,tough,old,brutish
3WPCIUYH1CPOF8S89WQDO8A1B71DT6,A3DFNUPB6VEJNS,https://vignette.wikia.nocookie.net/marveldatabase/images/1/18/CaptainAmericaComcis18.jpg/revision/latest?cb=20071210011139,False,adonean,adonean,sneaky,scary,nervous,evil,strong,,short,fat,crazy
3WPCIUYH1CPOF8S89WQDO8A1B71DT6,A35PG6HAKKTRV2,https://vignette.wikia.nocookie.net/marveldatabase/images/1/18/CaptainAmericaComcis18.jpg/revision/latest?cb=20071210011139,False,adonean,adonean,,,,short-tempered,gruff,commanding,bulldog,military,
3WRKFXQBODO1457OBGENNMITIERYII,A2VCNB4XETPOT2,https://vignette.wikia.nocookie.net/marveldatabase/images/b/b6/Aloysius_Kare_%28Earth-616%29_from_Apache_Skies_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/285?cb=20090906034416,False,necking,necking,,,,,,,strong,hard,sweaty
3X4Q1O9UBJ3SL7MQM21SU6UIQOHO72,A29V3LDV8VOM0K,https://vignette.wikia.nocookie.net/marveldatabase/images/d/de/Oracle_%28Sybil%29_%28Earth-616%29_from_Mighty_Thor_Vol_2_17_001.jpg/revision/latest/scale-to-width-down/350?cb=20170318174331,False,rearose,rearose,,,,vengeful,cold,,supernatural,strange,powerful
3X7837UUAFFVGWHONF4VGWD0WJNJ6F,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/3/3b/Maximillian_Coleridge_%28Earth-616%29_from_Daredevil_Vol_4_2_002.jpg/revision/latest/scale-to-width-down/350?cb=20180706204149,False,herbier,herbier,fearful,antagonistic,angry,fierce,angry,unrelenting,sharp-nosed,hooded,
3X7837UUAFFVGWHONF4VGWD0WJNJ6F,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/3b/Maximillian_Coleridge_%28Earth-616%29_from_Daredevil_Vol_4_2_002.jpg/revision/latest/scale-to-width-down/350?cb=20180706204149,False,herbier,herbier,evil,ugly,nervous,resourceful,bright,,bald,attractive,beautiful
3XBXDSS88A0EU1PKRNPYWO3CXCRLXD,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e1/Marvel_Universe_Deluxe_Handbook_Rom_spaceknight_flat_copy.jpg/revision/latest?cb=20121016033138,False,ulonata,ulonata,volatile,stubborn,tiresome,boastful,bold,disagreeable,violent,alert,stormy
3XDSWAMB2491I0U2SW17ZXHW60QQC5,A3EA602N6JSZ5W,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1d/Molecule_Man_%28Earth-616%29_from_New_Avengers_Vol_3_24.jpg/revision/latest/scale-to-width-down/342?cb=20140930030026,False,regrind,regrind,responsible,caring,,reasonable,objective,,smooth,strong,futuristic
3XDSWAMB2491I0U2SW17ZXHW60QQC5,A2IZN6YFSP7YQ9,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1d/Molecule_Man_%28Earth-616%29_from_New_Avengers_Vol_3_24.jpg/revision/latest/scale-to-width-down/342?cb=20140930030026,False,regrind,regrind,pensive,,,intimidating,mean,fierce,strong,crafty,vicious
3XEIP58NL243ZWPZS5DJT9JN5CPLZA,A3IJNWM14T6CN7,https://vignette.wikia.nocookie.net/marveldatabase/images/4/48/Zheng_Zu_%28Earth-616%29_from_Secret_Avengers_Vol_1_8_%28cover%29.jpg/revision/latest/scale-to-width-down/225?cb=20161116060348,False,zygenid,zygenid,lonely,upset,,lonely,strange,,confusing,ornate,strange
3XH7ZM9YX4BZW32ZTRGG2XQTW1PR9Q,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c9/Namor_The_First_Mutant_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110118205536,True,boleros,boleros,versatile,vigilant,vicious,persistent,ambitious,,chubby,,
3XH7ZM9YX4BZW32ZTRGG2XQTW1PR9Q,A3TEVNU2YYO1VH,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c9/Namor_The_First_Mutant_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110118205536,False,boleros,boleros,,,,angry,rabid,tormented,strong,bald,blue
3XT3KXP241FZLLXI5XJV4VY0J4YI62,A3IJNWM14T6CN7,https://vignette.wikia.nocookie.net/marveldatabase/images/1/15/Rintrah_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_3_6_001.jpg/revision/latest/scale-to-width-down/266?cb=20170410045757,False,inneity,inneity,serious,calm,thoughtful,serious,calm,helpful,thinking,serious,calm
3XT3KXP241FZLLXI5XJV4VY0J4YI62,A3UNY9FSBWUFRX,https://vignette.wikia.nocookie.net/marveldatabase/images/1/15/Rintrah_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_3_6_001.jpg/revision/latest/scale-to-width-down/266?cb=20170410045757,False,inneity,inneity,protective,caring,thoughtful,intelligent,curious,kind,large,,
3XU9MCX6VQTOWJH08I11SAIFQVFR2Y,A1HA1PWPIX8YTO,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Keniuchio_Harada_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/350?cb=20140304223852,False,haggeis,haggeis,merciless,hard,callous,firm,strong,brave,burly,stocky,beefy
3XU9MCX6VQTOWJH08I11SAIFQVFR2Y,A3UNY9FSBWUFRX,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Keniuchio_Harada_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/350?cb=20140304223852,False,haggeis,haggeis,sober,driven,intense,dutiful,ferocious,stoic,massive,enormous,hulking
3XU9MCX6VQTOWJH08I11SAIFQVFR2Y,A19AJF6MY27PWO,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Keniuchio_Harada_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/350?cb=20140304223852,False,haggeis,haggeis,thinking,,,determined,forceful,powerful,strong,metallic,shiny
3Y40HMYLL3ZHDRCE01HZNBZVA3KXUJ,A3AUPQQ6PAIAF6,https://vignette.wikia.nocookie.net/marveldatabase/images/9/9e/Cassandra_Webb_%28Earth-616%29_from_Prowler_Vol_2_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20161026235044,False,reneger,reneger,scary,frightening,deceptive,deceptive,dangerous,cunning,ugly,gross,scary
3YCT0L9OMOQWMK669QZQA8Q9NSPSNE,AQZCUOM4JXGC2,https://vignette.wikia.nocookie.net/marveldatabase/images/b/b3/Lance_temple_outlaw_kid.jpg/revision/latest/scale-to-width-down/337?cb=20090531145217,False,workbag,workbag,angry,guarded,daring,persistent,adventurous,dangerous,tall,muscular,slender
3YCT0L9OMOQWMK669QZQA8Q9NSPSNE,A35PG6HAKKTRV2,https://vignette.wikia.nocookie.net/marveldatabase/images/b/b3/Lance_temple_outlaw_kid.jpg/revision/latest/scale-to-width-down/337?cb=20090531145217,False,workbag,workbag,fearful,wary,cautious,confident,short-tempered,self-assured,impatient,spontaneous,
3YGE63DINAEM85V8SP7TWLXHLCAW0M,A2NGY0LAM66P0N,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Ichabod_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20120808021423,False,nullism,nullism,mean,unemotional,stoic,strong,assertive,,fit,rugged,male
3YGE63DINAEM85V8SP7TWLXHLCAW0M,A3OYZK65C2G39N,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Ichabod_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20120808021423,True,nullism,nullism,excited,rushed,mad,mean,skilled,,caped,,
3YGYP13643QKL56TU1ZLKYLD1Q6NRL,A3M706WDRF9W4E,https://vignette.wikia.nocookie.net/marveldatabase/images/e/eb/Vil_%28Earth-616%29.gif/revision/latest?cb=20120131204152,False,yarrows,yarrows,worried,uneasy,scared,quiet,inept,odd,odd,weird,strange
3YGYP13643QKL56TU1ZLKYLD1Q6NRL,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/e/eb/Vil_%28Earth-616%29.gif/revision/latest?cb=20120131204152,False,yarrows,yarrows,,,,royal,,,feminine,alien,
3Z3R5YC0P54LDS6402L3C8DMNKHTFX,A3UNY9FSBWUFRX,https://vignette.wikia.nocookie.net/marveldatabase/images/3/32/Satana_Hellstrom_%28Earth-616%29_from_Doctor_Strange_Vol_4_14_001.jpg/revision/latest/scale-to-width-down/319?cb=20161119202325,False,glories,glories,daring,smug,melodramatic,manipulative,snobby,,elegant,sexy,slinky
3Z3R5YC0P54LDS6402L3C8DMNKHTFX,A3PAELC96MN4UK,https://vignette.wikia.nocookie.net/marveldatabase/images/3/32/Satana_Hellstrom_%28Earth-616%29_from_Doctor_Strange_Vol_4_14_001.jpg/revision/latest/scale-to-width-down/319?cb=20161119202325,True,glories,glories,,,,fierce,brave,dark,skinny,sexy,pretty
3Z56AA6EK6HLH4N9QCHNWO5H0DIM6M,A3UNY9FSBWUFRX,https://vignette.wikia.nocookie.net/marveldatabase/images/c/cc/Stacy_Dolan_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20071103024201,False,certose,certose,passionate,vigilant,self-assured,diligent,level-headed,earnest,athletic,beautiful,capable
3Z56AA6EK6HLH4N9QCHNWO5H0DIM6M,ARA1SVR85THFP,https://vignette.wikia.nocookie.net/marveldatabase/images/c/cc/Stacy_Dolan_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20071103024201,False,certose,certose,calm,skeptical,,disciplined,fearless,,fit,sleek,
3ZC62PVYDJR9UV6956SM7IYZ4L1XXB,A3IJNWM14T6CN7,https://vignette.wikia.nocookie.net/marveldatabase/images/7/74/Guardians_of_the_Galaxy_Vol_2_12_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20100402194559,False,ebriety,ebriety,strong,serious,calm,strong,kind,,pretty,beautiful,
3ZC62PVYDJR9UV6956SM7IYZ4L1XXB,A2IDEAHVELNWTH,https://vignette.wikia.nocookie.net/marveldatabase/images/7/74/Guardians_of_the_Galaxy_Vol_2_12_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20100402194559,False,ebriety,ebriety,,,,intelligent,fearless,,graceful,intimidating,powerful
3ZC62PVYDJR9UV6956SM7IYZ4L1XXB,A3UNY9FSBWUFRX,https://vignette.wikia.nocookie.net/marveldatabase/images/7/74/Guardians_of_the_Galaxy_Vol_2_12_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20100402194559,False,ebriety,ebriety,keen,ready,powerful,brave,unyielding,secure,athletic,skilled,agile
3ZFRE2BDQBVYZQ6O6OG743EACLZXZ8,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/ad/Kayla_Ballantine_%28Earth-616%29.jpg/revision/latest?cb=20090519185406,False,turkeys,turkeys,worried,wishful,glum,forgiving,gorgeous,fancy,glowing,good,unique
3ZQA3IO31D8EAL7OXMKJTW35N2HO15,A2WSCI9DQBH855,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e4/Lemar_Hoskins_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_15_001.jpg/revision/latest/scale-to-width-down/246?cb=20161227092238,False,chiliad,chiliad,happy,proud,hot,loyal,good,,slow,strong,resistant
3ZQX1VYFTFMWLLR9W7TY86QD18NO8P,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Hope_Abbott_%28Earth-616%29_from_X-Men_Battle_of_the_Atom_%28video_game%29_001.jpg/revision/latest/scale-to-width-down/350?cb=20171022170125,False,beltway,beltway,unique,youthful,uncouth,diligent,generous,frank,excited,glowing,cruel
3ZTE0JGGCG9YXOHMDJ93ASMWRZ8OCV,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/4/48/Avengers_Vol_5_27_Textless.jpg/revision/latest/scale-to-width-down/334?cb=20131211190004,False,meacock,meacock,,,,aggressive,brave,powerful,alien,,
