hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
38EHZ67RIO9NEXCF2PQ98FI6T54MGY,ADXRJFEHIDXRE,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7a/Jessica_Jones_Vol_1_4_Dekal_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161018161452,False,wedelns,wedelns,ruthless,cunning,,intelligent,determined,,sexy,devious,smart
3909MD9T21YJO9O7A7W8DMDLJODEF2,AIO8DX5OGCGN1,https://vignette.wikia.nocookie.net/marveldatabase/images/f/fe/Amara_Aquilla_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20170520075119,False,withies,withies,,,,heroic,intense,,fiery,female,sexy
3909MD9T21YJO9O7A7W8DMDLJODEF2,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/f/fe/Amara_Aquilla_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20170520075119,False,withies,withies,awestruck,fearful,,focused,intense,determined,fiery,threatening,powerful
3909MD9T21YJO9O7A7W8DMDLJODEF2,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/fe/Amara_Aquilla_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20170520075119,False,withies,withies,gloomy,malevolent,good,diplomatic,sincere,impartial,curvy,thin,slim
391JB9X4Z0PSGJ8YSGBO67AZ0MLMK1,A3CLZOYMUGF3AW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Sage_%28Earth-616%29_from_X-Treme_X-Men_0001.png/revision/latest/scale-to-width-down/331?cb=20140420191319,False,wickers,wickers,cold,rational,,friendly,lethal,just,mighty,sexy,bionic
391JB9X4Z0PSGJ8YSGBO67AZ0MLMK1,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Sage_%28Earth-616%29_from_X-Treme_X-Men_0001.png/revision/latest/scale-to-width-down/331?cb=20140420191319,False,wickers,wickers,neglected,negative,nervy,diplomatic,impartial,,well-built,tall,large
391JB9X4Z0PSGJ8YSGBO67AZ0MLMK1,AJW6Z1IHUT6OD,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Sage_%28Earth-616%29_from_X-Treme_X-Men_0001.png/revision/latest/scale-to-width-down/331?cb=20140420191319,True,wickers,wickers,respected,,,competent,brave,determined,attractive,muscular,
39HYCOOPKQ2K2D2O0ZP12UF9GDOMDO,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/Theresa_Cassidy_%28Earth-616%29_from_X-Factor_Vol_1_244_0001.jpg/revision/latest/scale-to-width-down/280?cb=20120920061943,True,angekut,angekut,lost,empty,,intellectual,manipulative,destructive,scary,intimidating,powerful
39HYCOOPKQ2K2D2O0ZP12UF9GDOMDO,A22TPWJA2TL67R,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/Theresa_Cassidy_%28Earth-616%29_from_X-Factor_Vol_1_244_0001.jpg/revision/latest/scale-to-width-down/280?cb=20120920061943,False,angekut,angekut,,,,active,mysterious,alarming,ginger,large,ambivalent
39HYCOOPKQ2K2D2O0ZP12UF9GDOMDO,A3ODZJPMUOLZ4K,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/Theresa_Cassidy_%28Earth-616%29_from_X-Factor_Vol_1_244_0001.jpg/revision/latest/scale-to-width-down/280?cb=20120920061943,False,angekut,angekut,,,,annoyed,angry,anxious,attractive,tall,curvy
39I4RL8QGLYLA3IKGR8V7LD7MEW4HK,A1YG33JQKQBT3Z,https://vignette.wikia.nocookie.net/marveldatabase/images/b/b2/Abner_Jenkins_%28Earth-616%29_from_Thunderbolts_Vol_3_4_001.png/revision/latest/scale-to-width-down/350?cb=20160901025546,True,strands,strands,mystified,curious,happy,cold,tough,good,shiny,large,blue
39I4RL8QGLYLA3IKGR8V7LD7MEWH4X,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a7/Jeanne-Marie_Beaubier_%28Earth-616%29_from_Civil_War_II_Choosing_Sides_Vol_1_5_cover_001.png/revision/latest/scale-to-width-down/350?cb=20160831202427,True,notches,notches,grateful,bold,mysterious,considerate,amiable,sympathetic,beautiful,slim,
39I4RL8QGLYLA3IKGR8V7LD7MEWH4X,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a7/Jeanne-Marie_Beaubier_%28Earth-616%29_from_Civil_War_II_Choosing_Sides_Vol_1_5_cover_001.png/revision/latest/scale-to-width-down/350?cb=20160831202427,False,notches,notches,respectful,fearful,awed,cunning,dangerous,intense,female,young,brunette
39N6W9XWRF4N8E1TLSEK2A5D2FIGYI,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0c/Forge_%28Earth-616%29_from_IVX_Vol_1_5_001.jpg/revision/latest/scale-to-width-down/350?cb=20180901152223,False,diazins,diazins,perturbed,negative,languid,intuitive,versatile,adaptable,ripped,stooped,gangly
39N6W9XWRF4N8E1TLSEK2A5D2FIGYI,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0c/Forge_%28Earth-616%29_from_IVX_Vol_1_5_001.jpg/revision/latest/scale-to-width-down/350?cb=20180901152223,False,diazins,diazins,,,,intense,intelligent,trustworthy,rugged,strong,handsome
39TX062QX35XEXZVLHLY029VW4J3XR,A1YPOIURXB6ESR,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/Jasper_Sitwell_%28Earth-616%29_from_Howling_Commandos_of_S.H.I.E.L.D._Vol_1_1_001.jpg/revision/latest/scale-to-width-down/193?cb=20150901182248,False,presift,presift,suspicious,disapproving,irritated,distant,gruff,isolated,injured,strong,alien
39TX062QX35XEXZVLHLY029VW4J3XR,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/Jasper_Sitwell_%28Earth-616%29_from_Howling_Commandos_of_S.H.I.E.L.D._Vol_1_1_001.jpg/revision/latest/scale-to-width-down/193?cb=20150901182248,False,presift,presift,strict,calm,,mechanic,able,,tall,thin,old
39WICJI5AV9MJSZAMZ9JXNP644H3ZO,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Arthur_Maddicks_%28Earth-616%29_from_Fantastic_Four_Vol_1_574.png/revision/latest/scale-to-width-down/350?cb=20140927171510,False,djebels,djebels,content,peaceful,happy,positive,curious,smart,young,skinny,alien
3A520CCNWPHOSI7ZZRAGZL2UM80EAP,A2D70C0LG6MJH9,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Namorita_Prentiss_%28Earth-616%29_from_1994_Marvel_Masterpieces_%28Trading_Cards%29_0001.jpg/revision/latest/scale-to-width-down/350?cb=20061128124856,False,hunchet,hunchet,displeased,ferocious,,unwavering,courageous,fearless,energetic,strong,athletic
3A520CCNWPHOSI7ZZRAGZL2UM80EAP,A3LL2FNXH3Q07J,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Namorita_Prentiss_%28Earth-616%29_from_1994_Marvel_Masterpieces_%28Trading_Cards%29_0001.jpg/revision/latest/scale-to-width-down/350?cb=20061128124856,False,hunchet,hunchet,confident,vengeful,alert,strong,mystical,,fit,blue,sexy
3ACRLU860PVTBSCR55ACUWM04QLBEH,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/2/25/William_Kaplan_%28Earth-616%29_from_Young_Avengers_Vol_2_11_001.jpg/revision/latest/scale-to-width-down/333?cb=20131025005346,False,zootype,zootype,neglected,negative,nervy,considerate,diplomatic,sympathetic,tall,fit,presentable
3ACRLU860PVTBSCR55ACUWM04QLEBK,A18RH223NQXT25,https://vignette.wikia.nocookie.net/marveldatabase/images/1/12/Adam_Warlock_%28Earth-616%29_from_Infinity_Countdown_Vol_1_5_Lim_Variant_001.png/revision/latest/scale-to-width-down/350?cb=20180726061907,False,acinous,acinous,mad,stern,,helpful,bold,evil,,,
3ACRLU860PVTBSCR55ACUWM04QLEBK,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/12/Adam_Warlock_%28Earth-616%29_from_Infinity_Countdown_Vol_1_5_Lim_Variant_001.png/revision/latest/scale-to-width-down/350?cb=20180726061907,False,acinous,acinous,brave,bold,,considerate,diplomatic,impartial,obese,overweight,stocky
3ACRLU860PVTBSCR55ACUWM04QLEBK,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/1/12/Adam_Warlock_%28Earth-616%29_from_Infinity_Countdown_Vol_1_5_Lim_Variant_001.png/revision/latest/scale-to-width-down/350?cb=20180726061907,False,acinous,acinous,avenging,focused,angry,heroic,determined,,fit,skilled,quick
3APP19WN73VLPURNF9JSJJLK35P6G8,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5b/Joanna_Cargill_%28Earth-616%29_from_Secret_Empire_United_Vol_1_1_001.png/revision/latest/scale-to-width-down/321?cb=20170617185256,False,hausens,hausens,bloodthirsty,angry,,scarey,sullen,,mean,ferocious,vicious
3APP19WN73VLPURNF9JSJJLK35P6G8,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5b/Joanna_Cargill_%28Earth-616%29_from_Secret_Empire_United_Vol_1_1_001.png/revision/latest/scale-to-width-down/321?cb=20170617185256,False,hausens,hausens,carefree,brave,angry,bully,egoistic,,fit,athletic,
3APP19WN73VLPURNF9JSJJLK35P6G8,A1YPOIURXB6ESR,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5b/Joanna_Cargill_%28Earth-616%29_from_Secret_Empire_United_Vol_1_1_001.png/revision/latest/scale-to-width-down/321?cb=20170617185256,False,hausens,hausens,,,,committed,fierce,intense,toned,athletic,muscular
3AQN9REUTHXKWUR2J2DCWP2GPN2DY5,AUMM5IE22KG6I,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Spider-Man_Vol_1_237_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20171219181335,False,runback,runback,fiery,enraged,maddened,violent,demonic,,reptilian,serpentine,evil
3ATYLI1PRVJL52NSNBQPXWZRGX0JOE,A1PHQZZ28JEH6X,https://vignette.wikia.nocookie.net/marveldatabase/images/f/fd/Amazing_Spider-Man_Vol_5_1_Crain_Exclusive_Black_Cat_Variant.jpg/revision/latest/scale-to-width-down/323?cb=20180723081925,False,expense,expense,,,,reckless,ruthless,bold,unrealistic,young,sexy
3AXFSPQOYSFRZPAZO87ZA2QDOW9JFS,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7b/Morris_Bench_%28Earth-616%29_from_Marvel_2-In-One_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20181213074842,False,donnick,donnick,,,,energetic,determined,,violent,strong,aggressive
3B623HUYJ67BJDJ23OA7SB0EXB98SG,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7f/James_Woo_%28Earth-616%29_from_Totally_Awesome_Hulk_Vol_1_16_001.jpg/revision/latest/scale-to-width-down/325?cb=20170322213516,False,awesome,awesome,liberal,loving,loyal,laid-back,persistent,fearless,tall,fit,smart
3B623HUYJ67BJDJ23OA7SB0EXB98SG,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7f/James_Woo_%28Earth-616%29_from_Totally_Awesome_Hulk_Vol_1_16_001.jpg/revision/latest/scale-to-width-down/325?cb=20170322213516,False,awesome,awesome,suspicious,curious,,busy,smart,,attractive,formal,fit
3B9XR6P1WGC1M8YJJ6L3RCZS9YHJBA,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c5/Frank_Payne_%28Earth-616%29_from_Venom_Vol_2_37_001.jpg/revision/latest/scale-to-width-down/350?cb=20130801003701,False,scunner,scunner,queasy,quivering,quarrelsome,enthusiastic,adventurous,energetic,strong,beefy,muscular
3BA7SXOG1L7ZIYJPOZA221VIB9Q8RS,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/15/Amazing_Spider-Man_Vol_3_17.1_Textless.jpg/revision/latest/scale-to-width-down/316?cb=20150119193829,True,remudas,remudas,petulant,liberal,nervy,likeable,charming,considerate,fit,,
3BA7SXOG1L7ZIYJPOZA221VIB9Q8RS,A2I988BSR2YYU3,https://vignette.wikia.nocookie.net/marveldatabase/images/1/15/Amazing_Spider-Man_Vol_3_17.1_Textless.jpg/revision/latest/scale-to-width-down/316?cb=20150119193829,False,remudas,remudas,,,,helpful,fearless,,messy,disheveled,troubled
3BAKUKE49JTH7YZ4PE1NNR8AX3KR1R,A30HBKEDOLTJ9K,https://vignette.wikia.nocookie.net/marveldatabase/images/7/75/Eros_%28Earth-616%29_from_Thanos_Legacy_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20180914122650,False,butyric,butyric,,,,withdrawn,secretive,broody,sinister,old,
3BCRDCM0OFBQRGN65047HBDDAM66KB,A1IKYSZAAFEN1C,https://vignette.wikia.nocookie.net/marveldatabase/images/3/3e/Hepzibah_%28Earth-616%29_from_X-Men_Battle_of_the_Atom_%28video_game%29_002.jpg/revision/latest/scale-to-width-down/350?cb=20171022010520,False,paganly,paganly,,,,direct,fierce,,strong,powerful,sexy
3BCRDCM0OFBQRGN65047HBDDAM6K6P,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/d/df/Phoebe_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/213?cb=20181013025647,False,cookish,cookish,grateful,gloomy,good,likeable,helpful,,attractive,tall,fit
3BCRDCM0OFBQRGN65047HBDDAM6K6P,A3BVQGDRBG9WP2,https://vignette.wikia.nocookie.net/marveldatabase/images/d/df/Phoebe_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/213?cb=20181013025647,False,cookish,cookish,calm,,,fair,kind,,attractive,thin,athletic
3BCRDCM0OFBQRGN65047HBDDAM6K6P,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/d/df/Phoebe_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/213?cb=20181013025647,False,cookish,cookish,apprehensive,pleasant,,confident,sultry,reserved,well-proportioned,pale,blonde
3BFNCI9LYM73ZIT434H063W7UB4730,A3PJULJUIY8GQL,https://vignette.wikia.nocookie.net/marveldatabase/images/7/76/War_of_Kings_Warriors_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20161212211452,False,crapula,crapula,objective,controlled,ready,serious,moral,compassionate,helpful,good,powerful
3BKZLF9901GEL3V7OOJWWO9F82RQYN,A1YPOIURXB6ESR,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e9/Megan_Gwynn_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/304?cb=20140812010823,False,shrouds,shrouds,sorrowful,sad,remorseful,withdrawn,intense,introspective,feminine,mutant,elfish
3BKZLF9901GEL3V7OOJWWO9F82RQYN,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e9/Megan_Gwynn_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/304?cb=20140812010823,True,shrouds,shrouds,heroic,shaky,loving,giving,diplomatic,gregarious,large,skinny,shapely
3BPP3MA3TE15O1Y3WIZ68ZI5GKZEL7,A2I988BSR2YYU3,https://vignette.wikia.nocookie.net/marveldatabase/images/a/ac/Legion_of_Monsters_Werewolf_by_Night_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20131223232443,False,orantes,orantes,excited,angry,aggravated,mean,obnoxious,threatening,ugly,scary,fabulous
3BS6ERDL95OIDAHWDJIKDYINQD96DY,A2NGVPAXDPI41B,https://vignette.wikia.nocookie.net/marveldatabase/images/2/29/Eternals_Vol_3_2_Romita_Jr._Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170721015952,False,serioso,serioso,urgent,quick,determined,true,virtuous,sarcastic,strong,male,electric
3BS6ERDL95OIDAHWDJIKDYINQD96DY,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/2/29/Eternals_Vol_3_2_Romita_Jr._Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170721015952,False,serioso,serioso,,,,intentional,focused,determined,fast,strong,
3BS6ERDL95OIDAHWDJIKDYINQD96DY,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/2/29/Eternals_Vol_3_2_Romita_Jr._Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170721015952,False,serioso,serioso,languid,liberal,loyal,diplomatic,sympathetic,impartial,tall,thin,ordinary
3BVS8WK9Q2C5RXED1O03FBKSWJSBIQ,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Typhoid_Fever_Iron_Fist_Vol_1_1_Chan_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180918190421,False,fumaryl,fumaryl,ruthless,psychotic,angry,skilled,dangerous,lethal,scary,girly,revealing
3BVS8WK9Q2C5RXED1O03FBKSWJSBIQ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Typhoid_Fever_Iron_Fist_Vol_1_1_Chan_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180918190421,False,fumaryl,fumaryl,brave,bold,bothered,sincere,diplomatic,impartial,stout,stocky,
3BVS8WK9Q2C5RXED1O03FBKSWJSBIQ,A7G6TFAYTV2FC,https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Typhoid_Fever_Iron_Fist_Vol_1_1_Chan_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180918190421,False,fumaryl,fumaryl,spiteful,vindictive,happy,mean,vengeful,evil,lanky,tall,red-headed
3CESM1J3EKKHMGHNUENA5M78XTF6W7,AC400DK2QB3U3,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Rawhide_Kid_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160128192401,False,stovers,stovers,,,,stern,protective,determined,forthright,strong,aggressive
3CESM1J3EKKHMGHNUENA5M78XTF6W7,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Rawhide_Kid_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160128192401,False,stovers,stovers,,,,vital,strong,fearless,brave,intelligent,courageous
3CIS7GGG67087RLX5WR7ZMEOTBSEU1,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,False,chymous,chymous,queasy,quivering,quarrelsome,charming,affable,amiable,hot,muscular,wavy
3CIS7GGG67087RLX5WR7ZMEOTBSEU1,A3HSYD08BL5LE2,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,False,chymous,chymous,ready,calm,fearless,prepared,strong,defensive,female,wary,muscular
3CIS7GGG67087RLX5WR7ZMEOTBSEU1,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,False,chymous,chymous,emotionless,ruthless,,,,,scary,intimidating,
3CMIQF80GP7C2JL1I5O4DXPM9SYQ6N,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Jason_Wyngarde_%28Earth-616%29_from_Wolverine_Weapon_X_Files_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/211?cb=20160610221807,False,testing,testing,suspicious,stern,angry,investigative,smart,detective,formal,thin,old
3CMIQF80GP7C2JL1I5O4DXPM9SYQ6N,A29C36OBT13T0X,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Jason_Wyngarde_%28Earth-616%29_from_Wolverine_Weapon_X_Files_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/211?cb=20160610221807,False,testing,testing,brave,secretive,,crafty,sly,smart,groomed,tall,slim
3CMIQF80GP7C2JL1I5O4DXPM9SYQ6N,A2XWNET5WW0S4K,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Jason_Wyngarde_%28Earth-616%29_from_Wolverine_Weapon_X_Files_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/211?cb=20160610221807,False,testing,testing,,,,mysterious,grim,,tall,sinewy,
3CO05SML7XMH09EMTVXN9MP0SBER0O,A2IDEAHVELNWTH,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Erik_Josten_%28Earth-616%29_from_Thunderbolts_Vol_3_2_002.png/revision/latest/scale-to-width-down/350?cb=20160608174810,False,orgueil,orgueil,,,,brave,resilient,determined,large,strong,muscular
3CO05SML7XMH09EMTVXN9MP0SBER0O,A37U8NGF0FTPG4,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Erik_Josten_%28Earth-616%29_from_Thunderbolts_Vol_3_2_002.png/revision/latest/scale-to-width-down/350?cb=20160608174810,False,orgueil,orgueil,,,,mean,confident,scary,tall,huge,muscular
3CRWSLD91MLB6ATDQ83HDOR8KRVMOL,ACJR2IADLW6HD,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Giuletta_Nefaria_%28Earth-616%29_from_Invincible_Iron_Man_Vol_3_2_002.jpg/revision/latest/scale-to-width-down/256?cb=20151021211751,False,oarsmen,oarsmen,mad,neutral,angry,evil,serious,determined,young,healthy,
3CRWSLD91MLB6ATDQ83HDOR8KRVOMN,A2NGVPAXDPI41B,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Betty_Dean_Marvels.jpg/revision/latest?cb=20120831222056,False,deringa,deringa,dominant,corrective,disapproving,firm,confident,stern,orderly,female,militant
3CRWSLD91MLB6ATDQ83HDOR8KRVOMN,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Betty_Dean_Marvels.jpg/revision/latest?cb=20120831222056,False,deringa,deringa,scared,focused,worried,patriotic,,,vintage,military,slim
3CRWSLD91MLB6ATDQ83HDOR8KRVOMN,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Betty_Dean_Marvels.jpg/revision/latest?cb=20120831222056,False,deringa,deringa,,,,strong,intelligent,determined,attractive,female,fit
3CVDZS288JHH0XGKR5KRQUIUSQ4MFZ,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/Alexander_Power_%28Earth-616%29_from_FF_Vol_1_15_0001.png/revision/latest/scale-to-width-down/287?cb=20121005194216,False,divined,divined,supportive,excited,happy,protective,loving,friendly,toned,athletic,
3CZH926SIEV9QTRIQQ0PMIGUUY4E4E,A2D70C0LG6MJH9,https://vignette.wikia.nocookie.net/marveldatabase/images/4/43/X-Men_Black_-_Mystique_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20181015172518,False,oversow,oversow,malevolent,brave,determined,tough,confident,fearless,tall,strong,muscular
3CZH926SIEV9QTRIQQ0PMIGUUY4E4E,A3QM6M3KKF0VIA,https://vignette.wikia.nocookie.net/marveldatabase/images/4/43/X-Men_Black_-_Mystique_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20181015172518,False,oversow,oversow,excited,,,confident,tricky,evil,lean,feline,limber
3D06DR52270M46ZCGPYZCT73VARMAM,A3EA602N6JSZ5W,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/James_Proudstar_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20100919032406,True,keglers,keglers,,,,focused,impulsive,bold,strong,,
3D06DR52270M46ZCGPYZCT73VARMAM,A3JDCFTCP1IFJ3,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/James_Proudstar_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20100919032406,False,keglers,keglers,weird,silly,,mean,,,big,sleek,muscular
3D06DR52270M46ZCGPYZCT73VARMAM,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/James_Proudstar_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20100919032406,True,keglers,keglers,prepared,scared,focused,heroic,,,skillful,strong,fast
3D0LPO3EADGB0RIR9BRS7JEFT19OYD,AUS40INFNBSCM,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0a/Venom_Vol_1_154_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170620220344,False,upslant,upslant,nervous,scared,unpleasant,mean,scary,,strong,muscular,dangerous
3D0LPO3EADGB0RIR9BRS7JEFT19OYD,AC400DK2QB3U3,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0a/Venom_Vol_1_154_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170620220344,False,upslant,upslant,,,,violent,angry,,brooding,dark,menacing
3D7VY91L67ERNG44M3YV74R9DSCBM6,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/30/Nico_Minoru_%28Earth-616%29_from_Runaways_Vol_5_1_Wada_Variant_cover.jpg/revision/latest/scale-to-width-down/220?cb=20170913222706,False,akinete,akinete,hopeful,hysterical,happy,sympathetic,diplomatic,gregarious,ordinary,beautiful,stylish
3D7VY91L67ERNG44M3YV74R9DSCMBH,A1HCP9XUWV8V2S,https://vignette.wikia.nocookie.net/marveldatabase/images/7/79/Angelica_Jones_%28Earth-616%29_from_Iceman_Vol_4_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20181224232835,False,unsleek,unsleek,involved,calm,hopeful,upbeat,warm,generous,fiery,yellow,red
3D7VY91L67ERNG44M3YV74R9DSCMBH,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/7/79/Angelica_Jones_%28Earth-616%29_from_Iceman_Vol_4_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20181224232835,True,unsleek,unsleek,,,,firm,steadfast,rough,attractive,fit,ordinary
3DFYDSXB2YHGI77PJX2YW2RGYJOJUR,A35XEH41SH78CO,https://vignette.wikia.nocookie.net/marveldatabase/images/e/eb/Rescue_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/344?cb=20110215163127,False,coerect,coerect,unstoppable,brave,courageous,strong,protective,bold,powerful,fierce,electric
3DGDV62G7QQ3K61LVQXCNFI0ORAP2E,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Domino_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20180222215519,False,immured,immured,,,,dominating,aggressive,violent,hot,sexy,
3DGDV62G7QQ3K61LVQXCNFI0ORAP2E,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Domino_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20180222215519,True,immured,immured,confident,composed,calm,helpful,vigilant,courageous,beautiful,unique,fit
3DGDV62G7QQ3K61LVQXCNFI0ORAP2E,A2VMP1KLOXRHBV,https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Domino_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20180222215519,False,immured,immured,,,,nasty,mean,wicked,deadly,alluring,dangerous
